State/UT,Commodity Group,Commodity,Month,Arrival_Quantity,Arrival Unit,Modal_Price,Price Unit,Month_dt,Month_num,Year
Telangana,Vegetables,Beetroot,September-2025,2366.7,Metric Tonnes,2040.34,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Bhindi(Ladies Finger),September-2025,3242.89,Metric Tonnes,1793.84,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Bitter gourd,September-2025,3238.06,Metric Tonnes,2000.01,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Bottle gourd,September-2025,2045.8,Metric Tonnes,846.4,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Brinjal,September-2025,2641.0,Metric Tonnes,2036.3,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Cabbage,September-2025,4978.62,Metric Tonnes,1119.73,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Capsicum,September-2025,2443.8,Metric Tonnes,3384.12,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Carrot,September-2025,10097.2,Metric Tonnes,2708.33,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Cauliflower,September-2025,1914.38,Metric Tonnes,1742.23,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Chow Chow,September-2025,64.8,Metric Tonnes,1298.92,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Cluster beans,September-2025,1515.06,Metric Tonnes,2854.21,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Colacasia,September-2025,884.2,Metric Tonnes,1819.23,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Cucumbar(Kheera),September-2025,1508.6,Metric Tonnes,1182.24,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Drumstick,September-2025,939.1,Metric Tonnes,5407.48,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Field Pea,September-2025,2296.2,Metric Tonnes,3560.71,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,French Beans(Frasbean),September-2025,1536.6,Metric Tonnes,3478.26,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Garlic,September-2025,415.3,Metric Tonnes,3980.86,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Green Chilli,September-2025,7262.5,Metric Tonnes,2653.02,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Groundnut pods(raw),September-2025,383.5,Metric Tonnes,3498.34,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Knool Khol,September-2025,1.8,Metric Tonnes,1550.0,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Leafy Vegetable,September-2025,1320.46,Bundle,2919.85,Rs./Bundle,2025-09-01,9,2025
Telangana,Vegetables,Onion,September-2025,27868.1,Metric Tonnes,1202.52,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Onion Green,September-2025,57.4,Metric Tonnes,2409.06,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Potato,September-2025,16751.49,Metric Tonnes,1667.25,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Pumpkin,September-2025,3405.3,Metric Tonnes,1119.49,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Raddish,September-2025,64.6,Metric Tonnes,719.83,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Ridgeguard(Tori),September-2025,2745.4,Metric Tonnes,2070.77,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Snakeguard,September-2025,190.1,Metric Tonnes,1459.81,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Sweet Potato,September-2025,705.3,Metric Tonnes,2677.13,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Tomato,September-2025,18217.36,Metric Tonnes,1379.78,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,White Pumpkin,September-2025,720.8,Metric Tonnes,1027.94,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Yam(Ratalu),September-2025,179.6,Metric Tonnes,3367.82,Rs./Quintal,2025-09-01,9,2025
Telangana,Vegetables,Banana - Green,October-2025,477.5,Metric Tonnes,2102.39,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Beetroot,October-2025,1593.86,Metric Tonnes,2757.84,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Bhindi(Ladies Finger),October-2025,2872.43,Metric Tonnes,1887.01,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Bitter gourd,October-2025,3035.3,Metric Tonnes,2391.87,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Bottle gourd,October-2025,2697.2,Metric Tonnes,924.93,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Brinjal,October-2025,2475.51,Metric Tonnes,2454.78,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Cabbage,October-2025,4884.71,Metric Tonnes,1485.05,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Capsicum,October-2025,2399.0,Metric Tonnes,3484.84,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Carrot,October-2025,5875.0,Metric Tonnes,3235.23,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Cauliflower,October-2025,1151.76,Metric Tonnes,1913.44,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Chow Chow,October-2025,111.6,Metric Tonnes,846.33,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Cluster beans,October-2025,887.21,Metric Tonnes,3720.71,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Colacasia,October-2025,881.1,Metric Tonnes,1812.18,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Cucumbar(Kheera),October-2025,1686.2,Metric Tonnes,1351.55,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Drumstick,October-2025,1120.1,Metric Tonnes,5229.73,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Field Pea,October-2025,1887.3,Metric Tonnes,4235.6,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,French Beans(Frasbean),October-2025,1729.0,Metric Tonnes,3925.28,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Garlic,October-2025,345.7,Metric Tonnes,3945.18,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Green Chilli,October-2025,6864.46,Metric Tonnes,2598.14,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Groundnut pods(raw),October-2025,364.6,Metric Tonnes,3735.07,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Knool Khol,October-2025,1.0,Metric Tonnes,1600.0,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Leafy Vegetable,October-2025,2343.46,Bundle,2961.86,Rs./Bundle,2025-10-01,10,2025
Telangana,Vegetables,Onion,October-2025,30273.3,Metric Tonnes,1244.48,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Onion Green,October-2025,288.9,Metric Tonnes,1635.29,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Potato,October-2025,15972.75,Metric Tonnes,1703.28,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Pumpkin,October-2025,2225.3,Metric Tonnes,1698.92,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Raddish,October-2025,76.9,Metric Tonnes,874.98,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Ridgeguard(Tori),October-2025,4011.1,Metric Tonnes,2077.12,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Snakeguard,October-2025,155.6,Metric Tonnes,1467.03,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Sweet Potato,October-2025,658.2,Metric Tonnes,2681.62,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Tomato,October-2025,19446.5,Metric Tonnes,1428.4,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,White Pumpkin,October-2025,320.1,Metric Tonnes,1246.24,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Yam(Ratalu),October-2025,241.4,Metric Tonnes,3427.15,Rs./Quintal,2025-10-01,10,2025
Telangana,Vegetables,Banana - Green,November-2025,1120.9,Metric Tonnes,1485.85,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Beetroot,November-2025,3989.45,Metric Tonnes,2228.44,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Bhindi(Ladies Finger),November-2025,2868.1,Metric Tonnes,2432.95,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Bitter gourd,November-2025,4799.51,Metric Tonnes,2750.19,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Bottle gourd,November-2025,3745.3,Metric Tonnes,975.95,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Brinjal,November-2025,6248.36,Metric Tonnes,2417.38,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Cabbage,November-2025,8333.86,Metric Tonnes,1327.07,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Capsicum,November-2025,5406.1,Metric Tonnes,3733.61,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Carrot,November-2025,12367.7,Metric Tonnes,3203.42,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Cauliflower,November-2025,1928.74,Metric Tonnes,1618.24,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Chow Chow,November-2025,107.2,Metric Tonnes,988.06,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Cluster beans,November-2025,1856.86,Metric Tonnes,4070.57,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Colacasia,November-2025,1086.7,Metric Tonnes,1667.39,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Coriander(Leaves),November-2025,2.3,Bundle,550.0,Rs./Bundle,2025-11-01,11,2025
Telangana,Vegetables,Cucumbar(Kheera),November-2025,2266.15,Metric Tonnes,1653.28,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Drumstick,November-2025,420.9,Metric Tonnes,6847.89,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Field Bean(Anumulu),November-2025,0.8,Metric Tonnes,4025.0,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Field Pea,November-2025,7723.9,Metric Tonnes,3640.59,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,French Beans(Frasbean),November-2025,3852.08,Metric Tonnes,3708.09,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Garlic,November-2025,268.2,Metric Tonnes,4806.11,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Green Chilli,November-2025,10243.25,Metric Tonnes,2815.52,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Groundnut pods(raw),November-2025,509.9,Metric Tonnes,4699.19,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Indian Beans(Seam),November-2025,1.37,Metric Tonnes,6000.0,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Bhindi(Ladies Finger),November-2025,7.5,Metric Tonnes,3229.33,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Leafy Vegetable,November-2025,499.03,Bundle,2934.45,Rs./Bundle,2025-11-01,11,2025
Telangana,Vegetables,Little gourd(Kundru),November-2025,0.2,Metric Tonnes,6250.0,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Mango(Raw-Ripe),November-2025,143.7,Metric Tonnes,4451.81,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Onion,November-2025,29107.5,Metric Tonnes,1423.93,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Onion Green,November-2025,153.7,Metric Tonnes,3028.12,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Pointed gourd(Parval),November-2025,294.5,Metric Tonnes,3808.02,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Potato,November-2025,24267.78,Metric Tonnes,1769.92,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Pumpkin,November-2025,1408.3,Metric Tonnes,2038.38,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Raddish,November-2025,72.8,Metric Tonnes,1113.7,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Ridgeguard(Tori),November-2025,5328.03,Metric Tonnes,1939.37,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Snakeguard,November-2025,131.3,Metric Tonnes,1600.57,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Sweet Potato,November-2025,2032.8,Metric Tonnes,2372.64,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Thondekai,November-2025,2.98,Metric Tonnes,1664.43,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Tomato,November-2025,22727.82,Metric Tonnes,2069.79,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Turnip,November-2025,0.3,Metric Tonnes,5000.0,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,White Pumpkin,November-2025,109.0,Metric Tonnes,1149.79,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Yam(Ratalu),November-2025,272.5,Metric Tonnes,3099.17,Rs./Quintal,2025-11-01,11,2025
Telangana,Vegetables,Banana - Green,December-2025,37.6,Metric Tonnes,2050.53,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Beetroot,December-2025,3305.79,Metric Tonnes,1639.68,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Bhindi(Ladies Finger),December-2025,2219.51,Metric Tonnes,2551.82,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Bitter gourd,December-2025,2288.57,Metric Tonnes,2862.86,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Bottle gourd,December-2025,2652.48,Metric Tonnes,716.62,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Brinjal,December-2025,4104.43,Metric Tonnes,1741.62,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Cabbage,December-2025,4899.71,Metric Tonnes,1221.3,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Capsicum,December-2025,3669.38,Metric Tonnes,2976.28,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Carrot,December-2025,8908.88,Metric Tonnes,2029.01,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Cauliflower,December-2025,2303.59,Metric Tonnes,1355.78,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Chow Chow,December-2025,60.3,Metric Tonnes,886.9,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Cluster beans,December-2025,1137.71,Metric Tonnes,3003.63,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Colacasia,December-2025,572.6,Metric Tonnes,1656.51,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Cucumbar(Kheera),December-2025,882.0,Metric Tonnes,1496.22,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Drumstick,December-2025,99.0,Metric Tonnes,17646.46,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Field Bean(Anumulu),December-2025,1.0,Metric Tonnes,4030.0,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Field Pea,December-2025,6815.7,Metric Tonnes,2605.91,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,French Beans(Frasbean),December-2025,2695.54,Metric Tonnes,2987.17,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Garlic,December-2025,560.3,Metric Tonnes,4944.14,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Ginger(Green),December-2025,415.0,Metric Tonnes,3449.46,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Green Chilli,December-2025,6950.63,Metric Tonnes,2916.82,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Groundnut pods(raw),December-2025,606.6,Metric Tonnes,4889.8,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Knool Khol,December-2025,3.6,Metric Tonnes,1563.89,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Bhindi(Ladies Finger),December-2025,6.2,Metric Tonnes,3037.1,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Mango(Raw-Ripe),December-2025,74.1,Metric Tonnes,3701.08,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Onion,December-2025,29777.24,Metric Tonnes,1570.19,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Onion Green,December-2025,169.1,Metric Tonnes,2500.53,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Pointed gourd(Parval),December-2025,126.1,Metric Tonnes,4021.89,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Potato,December-2025,19624.45,Metric Tonnes,1543.4,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Pumpkin,December-2025,839.8,Metric Tonnes,1385.81,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Raddish,December-2025,137.0,Metric Tonnes,1043.8,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Ridgeguard(Tori),December-2025,2086.59,Metric Tonnes,2306.38,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Snakeguard,December-2025,117.2,Metric Tonnes,1279.22,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Sweet Potato,December-2025,1750.7,Metric Tonnes,2113.31,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Thondekai,December-2025,0.51,Metric Tonnes,1683.17,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Tomato,December-2025,12304.42,Metric Tonnes,2149.21,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Yam(Ratalu),December-2025,128.4,Metric Tonnes,2997.78,Rs./Quintal,2025-12-01,12,2025
Telangana,Vegetables,Banana - Green,January-2026,35.9,Metric Tonnes,1927.58,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Beetroot,January-2026,2629.64,Metric Tonnes,974.07,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Bhindi(Ladies Finger),January-2026,2889.5,Metric Tonnes,1594.23,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Bitter gourd,January-2026,2188.11,Metric Tonnes,2747.31,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Bottle gourd,January-2026,2403.9,Metric Tonnes,629.13,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Brinjal,January-2026,3677.62,Metric Tonnes,1287.33,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Cabbage,January-2026,7214.75,Metric Tonnes,879.67,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Capsicum,January-2026,2850.9,Metric Tonnes,2691.5,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Carrot,January-2026,8999.7,Metric Tonnes,1414.17,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Cauliflower,January-2026,2419.46,Metric Tonnes,1085.52,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Chow Chow,January-2026,104.2,Metric Tonnes,869.29,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Cluster beans,January-2026,1911.92,Metric Tonnes,2335.84,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Colacasia,January-2026,372.5,Metric Tonnes,1974.87,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Cucumbar(Kheera),January-2026,914.2,Metric Tonnes,1548.51,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Drumstick,January-2026,312.7,Metric Tonnes,8222.0,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Field Bean(Anumulu),January-2026,1.6,Metric Tonnes,3781.25,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Field Pea,January-2026,4760.4,Metric Tonnes,1413.19,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,French Beans(Frasbean),January-2026,1910.15,Metric Tonnes,2400.03,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Garlic,January-2026,348.9,Metric Tonnes,7092.58,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Ginger(Green),January-2026,876.3,Metric Tonnes,3244.35,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Green Chilli,January-2026,8463.63,Metric Tonnes,2893.24,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Groundnut pods(raw),January-2026,463.7,Metric Tonnes,4589.5,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Knool Khol,January-2026,38.5,Metric Tonnes,903.12,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Bhindi(Ladies Finger),January-2026,7.2,Metric Tonnes,3029.17,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Mango(Raw-Ripe),January-2026,45.7,Metric Tonnes,4029.98,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Onion,January-2026,37634.3,Metric Tonnes,1362.38,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Onion Green,January-2026,142.4,Metric Tonnes,2153.37,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Potato,January-2026,13749.55,Metric Tonnes,1056.44,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Pumpkin,January-2026,1000.0,Metric Tonnes,1317.16,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Raddish,January-2026,133.7,Metric Tonnes,974.12,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Ridgeguard(Tori),January-2026,2235.39,Metric Tonnes,1961.25,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Snakeguard,January-2026,50.2,Metric Tonnes,1059.76,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Sweet Potato,January-2026,1713.3,Metric Tonnes,1782.05,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Thondekai,January-2026,0.22,Metric Tonnes,2363.64,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Tomato,January-2026,15332.23,Metric Tonnes,1311.43,Rs./Quintal,2026-01-01,1,2026
Telangana,Vegetables,Yam(Ratalu),January-2026,119.8,Metric Tonnes,3109.93,Rs./Quintal,2026-01-01,1,2026
